time,MoorFx,MoorFy,MoorFz,MoorMx,MoorMy,MoorMz
43.050000000000004,-788801.1236588447,-1.7462298274040222e-09,-2372519.4314095452,-1.1175870895385742e-08,18180524.60538087,-3.725290298461914e-09
43.08,-795093.5666149319,-1.7462298274040222e-09,-2375651.60287872,-7.450580596923828e-09,17673571.610528205,0.0
43.10999999999999,-799547.2534503298,-5.9371814131736755e-09,-2377937.025299451,-7.450580596923828e-09,17131804.587232627,-3.725290298461914e-09
43.139999999999986,-799547.2534503298,-5.9371814131736755e-09,-2377937.025299451,-7.450580596923828e-09,17131804.587232627,-3.725290298461914e-09
43.16999999999998,-802163.6044934769,-1.7462298274040222e-09,-2379383.8958647395,-7.450580596923828e-09,16556037.816063326,-1.862645149230957e-09
43.199999999999974,-802163.6044934769,-1.7462298274040222e-09,-2379383.8958647395,-7.450580596923828e-09,16556037.816063326,-1.862645149230957e-09
43.22999999999997,-802947.0768261033,-1.3969838619232178e-09,-2380003.5773863546,3.725290298461914e-09,15947149.235850265,3.725290298461914e-09
43.25999999999996,-801900.9633059957,-9.42964106798172e-09,-2379810.3847757275,0.0,15306019.248744864,-1.862645149230957e-09
43.28999999999996,-801900.9633059957,-9.42964106798172e-09,-2379810.3847757275,0.0,15306019.248744864,-1.862645149230957e-09
43.31999999999995,-799033.2032579412,-1.3969838619232178e-09,-2378821.563658691,1.1175870895385742e-08,14633610.668523612,0.0
43.349999999999945,-799033.2032579412,-1.3969838619232178e-09,-2378821.563658691,1.1175870895385742e-08,14633610.668523612,0.0
43.37999999999994,-795484.7507785091,-1.3969838619232178e-09,-2377065.818180945,0.0,13946731.654448522,-3.725290298461914e-09
43.40999999999993,-791548.6938723421,-1.3969838619232178e-09,-2374540.588122714,5.587935447692871e-09,13250103.555029456,0.0
43.43999999999993,-791548.6938723421,-1.3969838619232178e-09,-2374540.588122714,5.587935447692871e-09,13250103.555029456,0.0
43.46999999999992,-785831.1206088564,-1.0477378964424133e-09,-2371277.873167418,1.30385160446167e-08,12525041.407408692,1.862645149230957e-09
43.499999999999915,-785831.1206088564,-1.0477378964424133e-09,-2371277.873167418,1.30385160446167e-08,12525041.407408692,1.862645149230957e-09
43.52999999999991,-778390.9279036755,-1.0477378964424133e-09,-2367305.5070486465,1.30385160446167e-08,11773245.784704491,0.0
43.5599999999999,-769278.0567285633,-1.0477378964424133e-09,-2362653.9824159606,1.1175870895385742e-08,10996294.416052753,1.862645149230957e-09
43.5899999999999,-769278.0567285633,-1.0477378964424133e-09,-2362653.9824159606,1.1175870895385742e-08,10996294.416052753,1.862645149230957e-09
43.61999999999989,-758535.5799204895,-4.656612873077393e-10,-2357355.659951702,1.4901161193847656e-08,10195669.630278522,1.862645149230957e-09
43.649999999999885,-758535.5799204895,-4.656612873077393e-10,-2357355.659951702,1.4901161193847656e-08,10195669.630278522,1.862645149230957e-09
43.67999999999988,-746209.3483575771,-1.0477378964424133e-09,-2351444.8029393484,1.4901161193847656e-08,9372892.93809576,0.0
43.70999999999987,-732976.4313311153,-6.984919309616089e-10,-2344947.4999644607,1.862645149230957e-08,8538305.89288853,5.587935447692871e-09
43.73999999999987,-732976.4313311153,-6.984919309616089e-10,-2344947.4999644607,1.862645149230957e-08,8538305.89288853,5.587935447692871e-09
43.76999999999986,-719627.6855118109,-6.984919309616089e-10,-2337885.1562376977,1.862645149230957e-08,7703621.430578871,0.0
43.799999999999855,-719627.6855118109,-6.984919309616089e-10,-2337885.1562376977,1.862645149230957e-08,7703621.430578871,0.0
43.82999999999985,-704868.0807130511,-6.984919309616089e-10,-2330317.5655926783,1.862645149230957e-08,6851462.627553714,3.725290298461914e-09
43.85999999999984,-688766.6168172162,-6.984919309616089e-10,-2322286.487706341,1.6763806343078613e-08,5983634.6936358325,-9.313225746154785e-10
43.88999999999984,-688766.6168172162,-6.984919309616089e-10,-2322286.487706341,1.6763806343078613e-08,5983634.6936358325,-9.313225746154785e-10
43.91999999999983,-671406.9075666036,4.656612873077393e-10,-2313834.4786980874,2.9802322387695312e-08,5102130.241726875,-9.313225746154785e-10
43.949999999999825,-671406.9075666036,4.656612873077393e-10,-2313834.4786980874,2.9802322387695312e-08,5102130.241726875,-9.313225746154785e-10
43.97999999999982,-652865.6171521391,-3.4924596548080444e-10,-2305004.88838163,2.2351741790771484e-08,4208830.920253474,0.0
44.00999999999981,-633220.6635571992,-5.471520125865936e-09,-2295841.886174311,1.1175870895385742e-08,3305622.2501095124,9.313225746154785e-10
44.03999999999981,-633220.6635571992,-5.471520125865936e-09,-2295841.886174311,1.1175870895385742e-08,3305622.2501095124,9.313225746154785e-10
44.0699999999998,-612561.5464452791,-3.4924596548080444e-10,-2286390.5281150118,2.2351741790771484e-08,2394536.4590467643,1.862645149230957e-09
44.099999999999795,-612561.5464452791,-3.4924596548080444e-10,-2286390.5281150118,2.2351741790771484e-08,2394536.4590467643,1.862645149230957e-09
44.12999999999979,-591782.4477098195,-1.1641532182693481e-10,-2276660.620762452,2.9802322387695312e-08,1488842.9502065592,-9.313225746154785e-10
