time,dof_B1E1,dof_B1F1,dof_B1F2,dof_B2E1,dof_B2F1,dof_B2F2,dof_B3E1,dof_B3F1,dof_B3F2,dof_DrTr,dof_GenAz,dof_Heave,dof_NacYaw,dof_Pitch,dof_Roll,dof_Surge,dof_Sway,dof_TwrFA1,dof_TwrFA2,dof_TwrSS1,dof_TwrSS2,dof_Yaw
0.5600000000000003,0.06529257165264915,0.5103107240572854,0.0016334445070752416,0.06529257165264915,0.5103107240572854,0.0016334445070752413,0.06529257165264915,0.5103107240572854,0.0016334445070752422,-0.003626611496307498,0.4456702811513514,-0.16338404653188374,0.0,0.0009046879460550844,-3.2025229966715994e-18,-0.023194263774127345,-6.964221700914779e-17,-0.1072887479475921,-2.2572282674455133e-16,-0.010271294875116334,-3.9814837483435945e-18,-4.714281098292995e-19
0.5700000000000003,0.06414256151125863,0.522442632431026,0.0015769640667152108,0.06414256151125863,0.522442632431026,0.0015769640667152105,0.06414256151125863,0.522442632431026,0.0015769640667152112,-0.0036109238697253185,0.45543177373557214,-0.16915631273765064,0.0,0.0009616862985279732,-3.314056998228584e-18,-0.024442914461127018,-7.196566220807278e-17,-0.11214418487782846,-2.3272636391685266e-16,-0.01024616812605177,-4.6881150256062795e-18,-4.867440818946186e-19
0.5800000000000003,0.06286977311424741,0.5343544679017296,0.001532703289310332,0.06286977311424741,0.5343544679017296,0.0015327032893103318,0.06286977311424741,0.5343544679017296,0.0015327032893103325,-0.003594587397552454,0.4652552233317139,-0.1750231072322694,0.0,0.0010209608507302094,-3.4265579680707386e-18,-0.025734865200343512,-7.430004124844427e-17,-0.11711679717510647,-2.3972049177644114e-16,-0.010242650228003518,-5.406485294654948e-18,-5.02006978259295e-19
0.5900000000000003,0.06148009556949914,0.5460295350423733,0.0015010799857268628,0.06148009556949914,0.5460295350423733,0.0015010799857268625,0.06148009556949914,0.5460295350423733,0.0015010799857268632,-0.0035785383786658856,0.4751404334743226,-0.1809840596032033,0.0,0.001082552257394206,-3.5409072039231716e-18,-0.02707078470075428,-7.66706521245805e-17,-0.12220638688508807,-2.4676926234753345e-16,-0.01026375205554505,-6.195140125485439e-18,-5.175072017190913e-19
0.6000000000000003,0.05997997021112853,0.5574515630436306,0.0014822778986446595,0.05997997021112853,0.5574515630436306,0.0014822778986446593,0.05997997021112853,0.5574515630436306,0.0014822778986446597,-0.003563600455363505,0.4850872237794262,-0.18703879428246875,0.0,0.0011464999551771304,-3.656925119076165e-18,-0.02845132917626428,-7.907061694687717e-17,-0.12741262263779796,-2.5385720857173233e-16,-0.01031194937514517,-7.028783826490388e-18,-5.331105251487919e-19
0.6100000000000003,0.058376238039329315,0.5686046259041231,0.0014762324569506156,0.058376238039329315,0.5686046259041231,0.0014762324569506154,0.058376238039329315,0.5686046259041231,0.0014762324569506159,-0.003549997141350008,0.4950953845463941,-0.1931869305735941,0.0,0.0012128416789774258,-3.7763533322446915e-18,-0.029877139309621423,-8.156366601588114e-17,-0.13273498936430658,-2.611065408387832e-16,-0.010389110754925763,-8.02228802011104e-18,-5.487445017810636e-19
0.6200000000000003,0.056676238174975795,0.5794732290055508,0.001482647655107672,0.056676238174975795,0.5794732290055508,0.001482647655107672,0.056676238174975795,0.5794732290055508,0.0014826476551076722,-0.0035379538191243156,0.5051647260926659,-0.1994280826823849,0.0,0.001281613811220209,-3.894548321668283e-18,-0.03134884226163399,-8.398079606474508e-17,-0.13817282833998018,-2.68180993174693e-16,-0.010496508857338322,-8.826221497030391e-18,-5.643979994963714e-19
0.6300000000000003,0.05488777159261162,0.5900424195446132,0.0015010090784717976,0.05488777159261162,0.5900424195446132,0.0015010090784717978,0.05488777159261162,0.5900424195446132,0.0015010090784717978,-0.0035275756163608953,0.5152950788706858,-0.20576185974245415,0.0,0.00135285145690742,-4.0171024449152084e-18,-0.03286705208366982,-8.653995709183781e-17,-0.1437253551491049,-2.754723706612005e-16,-0.010634815844631228,-9.830031972863768e-18,-5.802269825411271e-19
0.6400000000000003,0.05301895957544875,0.6002976746242271,0.001530581562250996,0.05301895957544875,0.6002976746242271,0.0015305815622509962,0.05301895957544875,0.6002976746242271,0.001530581562250996,-0.003518494346394,0.5254862544795297,-0.21218786584368277,0.0,0.001426588050771474,-4.139210212627544e-18,-0.034432367327525235,-8.904537752164472e-17,-0.14939161560633943,-2.826431191403013e-16,-0.010804068109582572,-1.0680449225679522e-17,-5.960986880980158e-19
0.6500000000000004,0.05107833960637155,0.6102250851806604,0.001570443098713512,0.05107833960637155,0.6102250851806604,0.0015704430987135121,0.05107833960637155,0.6102250851806604,0.0015704430987135117,-0.0035105290700841213,0.5357380962162458,-0.21870570006498963,0.0,0.001502855876055802,-4.262773942533996e-18,-0.036045374214208524,-9.158309916161542e-17,-0.15517055093329674,-2.8981884880548873e-16,-0.011003721082318545,-1.150015795254228e-17,-6.119896097596557e-19
0.6600000000000004,0.04907475201408265,0.6198113010793463,0.001619494783087224,0.04907475201408265,0.6198113010793463,0.0016194947830872242,0.04907475201408265,0.6198113010793463,0.0016194947830872235,-0.003503352237127702,0.546050452058796,-0.2253149565018315,0.0,0.001581685862613448,-4.389746437152133e-18,-0.03770664546495191,-9.420818983944307e-17,-0.16106097657794932,-2.9714498633653234e-16,-0.011232648773329416,-1.2424995780121638e-17,-6.281359523835045e-19
0.6700000000000004,0.04701730850170776,0.629043563845208,0.0016764841736134357,0.04701730850170776,0.629043563845208,0.001676484173613436,0.04701730850170776,0.629043563845208,0.0016764841736134353,-0.003496671022305211,0.5564231784899171,-0.23201522429793872,0.0,0.0016631076857727886,-4.516796180843196e-18,-0.03941674099565578,-9.682749653258651e-17,-0.16706159635422965,-3.0436540834924573e-16,-0.01148917939754993,-1.3187731737196133e-17,-6.442012927748604e-19
0.6800000000000004,0.04491535051550992,0.637909736720558,0.0017400302314600439,0.04491535051550992,0.637909736720558,0.001740030231460044,0.04491535051550992,0.637909736720558,0.0017400302314600432,-0.0034902311764091016,0.566856141117307,-0.23880608767623931,0.0,0.001747149861632189,-4.648856772180334e-18,-0.04117620861608784,-9.958327078312692e-17,-0.17317101617856293,-3.118503948593593e-16,-0.01177113804945093,-1.4156374849118773e-17,-6.603931711294548e-19
0.6900000000000004,0.042778398358324886,0.6463983171509138,0.0018086489754238792,0.042778398358324886,0.6463983171509138,0.0018086489754238794,0.042778398358324886,0.6463983171509138,0.0018086489754238785,-0.003483842843878165,0.5773492120510839,-0.24568712597008135,0.0,0.0018338398242885487,-4.7801475331512775e-18,-0.04298558464595188,-1.0229818297776747e-16,-0.17938775474649626,-3.1916532057712864e-16,-0.012075895229792742,-1.4881325364364667e-17,-6.767801210135184e-19
0.7000000000000004,0.0406161095735195,0.6544984639282633,0.0018807819215292771,0.0406161095735195,0.6544984639282633,0.0018807819215292774,0.0406161095735195,0.6544984639282633,0.0018807819215292763,-0.0034774075527058703,0.5879022710025129,-0.25265791365475565,0.0,0.0019232040480231213,-4.914488463730438e-18,-0.04484539482794862,-1.051086989734646e-16,-0.18571025970667132,-3.2658316513011723e-16,-0.012400425579371632,-1.5636265532182426e-17,-6.931069349496418e-19
0.7100000000000004,0.038438229402902147,0.6622000125075008,0.0019548245327194015,0.038438229402902147,0.6622000125075008,0.0019548245327194015,0.038438229402902147,0.6622000125075008,0.0019548245327194002,-0.0034709017702075,0.5985152035789912,-0.2597180203788574,0.0,0.0020152681563486716,-5.049841571044241e-18,-0.04675615517863319,-1.0792390659783711e-16,-0.1921369216405462,-3.3396296338811407e-16,-0.012741370695808876,-1.626814277963502e-17,-7.096902117197368e-19
0.7200000000000004,0.03625441944547191,0.6694933615638327,0.0020291383645134418,0.03625441944547191,0.6694933615638327,0.0020291383645134418,0.03625441944547191,0.6694933615638327,0.0020291383645134405,-0.0034639165902183365,0.6091878537708416,-0.2668670109963873,0.0,0.0021100565432193717,-5.188402229089819e-18,-0.04871836992373301,-1.1084832111300209e-16,-0.19866603256325802,-3.4144738902624453e-16,-0.01309506393147151,-1.692038148150564e-17,-7.263093498148183e-19
0.7300000000000004,0.03407444681444146,0.6763697304808659,0.002102112698256676,0.03407444681444146,0.6763697304808659,0.002102112698256676,0.03407444681444146,0.6763697304808659,0.002102112698256675,-0.003456680597915856,0.619920111574474,-0.2741044456011074,0.0,0.0022075934425155705,-5.325846120652039e-18,-0.0507325381642421,-1.1370050136074514e-16,-0.20529590829828567,-3.48735015575843e-16,-0.013457685610095098,-1.7283186870696215e-17,-7.429281631492395e-19
0.7400000000000004,0.031907920649007084,0.6828207191144411,0.0021719207449265674,0.031907920649007084,0.6828207191144411,0.0021719207449265674,0.031907920649007084,0.6828207191144411,0.002171920744926566,-0.0034489846636282843,0.6307118312563372,-0.28143381493374064,0.0,0.0023079360982857576,-5.467574090772598e-18,-0.05280678847746284,-1.1668427352356983e-16,-0.21202399565154068,-3.562073639837843e-16,-0.01382449511081195,-1.774148234309473e-17,-7.5999961206599e-19
0.7500000000000004,0.02976445186649468,0.6888392849402477,0.0022373162427118854,0.02976445186649468,0.6888392849402477,0.0022373162427118854,0.02976445186649468,0.6888392849402477,0.002237316242711884,-0.003441193820413557,0.6415629074422831,-0.2888517766880263,0.0,0.002411086093001241,-5.610551636562556e-18,-0.054936135064336894,-1.196862749886901e-16,-0.2188494249392122,-3.6364505236980985e-16,-0.01419231221773639,-1.8069933405498982e-17,-7.766782209266441e-19
0.7600000000000005,0.027653461950817807,0.6944186185472002,0.0022967092467250233,0.027653461950817807,0.6944186185472002,0.0022967092467250233,0.027653461950817807,0.6944186185472002,0.002296709246725022,-0.0034334183837040518,0.652473220047894,-0.29636122505712015,0.0,0.0025170966574343777,-5.753393148384073e-18,-0.057127603192391574,-1.2266177598530988e-16,-0.22576991981327782,-3.7094298718214524e-16,-0.01455661432806131,-1.8165569542969716e-17,-7.939375084419158e-19
0.7700000000000005,0.025584234283592362,0.69955314816555,0.0023490137143657077,0.025584234283592362,0.69955314816555,0.0023490137143657077,0.025584234283592362,0.69955314816555,0.0023490137143657064,-0.0034259937625810972,0.6634426693572403,-0.3039598386391858,0.0,0.0026259783728426996,-5.899685013313795e-18,-0.05937821686456569,-1.2571946094928925e-16,-0.23278448588290418,-3.783668833105281e-16,-0.014914188068894536,-1.8298455695805915e-17,-8.109571225899372e-19
0.7800000000000005,0.023565724156066715,0.7042378148365959,0.0023931063686187044,0.023565724156066715,0.7042378148365959,0.0023931063686187044,0.023565724156066715,0.7042378148365959,0.002393106368618703,-0.0034187713506135197,0.6744711204666016,-0.3116474930784845,0.0,0.0027377594522792078,-6.044854852503572e-18,-0.06168920755628521,-1.287281238318411e-16,-0.23989161660051472,-3.8556792069915337e-16,-0.015261441812837182,-1.8118975280120645e-17,-8.283191630592808e-19
0.7900000000000005,0.021606518188709067,0.7084683351720784,0.0024280398801162957,0.021606518188709067,0.7084683351720784,0.0024280398801162957,0.021606518188709067,0.7084683351720784,0.0024280398801162944,-0.0034113159442676344,0.685558402704126,-0.3194236846172171,0.0,0.0028524648119867715,-6.192706097257541e-18,-0.06406108680433292,-1.3178839226744507e-16,-0.24708991778279565,-3.928355321731102e-16,-0.015595076113693096,-1.7928276993244896e-17,-8.45664642383484e-19
0.8000000000000005,0.01971496329207597,0.7122412351841559,0.00245304637951842,0.01971496329207597,0.7122412351841559,0.00245304637951842,0.01971496329207597,0.7122412351841559,0.0024530463795184193,-0.003403562101375719,0.6967043724997096,-0.3272878996027319,0.0,0.0029701198669459423,-6.342304456925666e-18,-0.0664943564998784,-1.3489520373680722e-16,-0.25437809752032653,-4.0008527998488614e-16,-0.015912101040510745,-1.76438979854191e-17,-8.631748891110818e-19
0.8100000000000005,0.01789895322959079,0.7155537781971898,0.0024675302840846272,0.01789895322959079,0.7155537781971898,0.0024675302840846272,0.01789895322959079,0.7155537781971898,0.002467530284084627,-0.0033950647135690027,0.7079088472734582,-0.33523961962753207,0.0,0.0030907499861638375,-6.493553648673594e-18,-0.06898951509689602,-1.380099072072561e-16,-0.26175490753494063,-4.0732512538411767e-16,-0.016209831472593753,-1.728285850934699e-17,-8.808044895026425e-19
0.8200000000000005,0.01616608098150323,0.7184040490017074,0.002471097334048537,0.01616608098150323,0.7184040490017074,0.002471097334048537,0.01616608098150323,0.7184040490017074,0.0024710973340485365,-0.0033859321266510828,0.7191716753318084,-0.3432783215933544,0.0,0.003214381248186403,-6.646665523754316e-18,-0.0715470622920871,-1.4118135318671788e-16,-0.2692192194999939,-4.1454695936357094e-16,-0.01648598944374233,-1.684505097221369e-17,-8.98429708098087e-19
0.8300000000000005,0.014523506365378058,0.7207909116987012,0.0024635486452134737,0.014523506365378058,0.7207909116987012,0.0024635486452134737,0.014523506365378058,0.7207909116987012,0.0024635486452134737,-0.0033762330144988294,0.7304926989263201,-0.35140347773823183,0.0,0.0033410401578851195,-6.8008447062688295e-18,-0.07416749739537232,-1.4435170541101032e-16,-0.27676999642287076,-4.217054099165094e-16,-0.01673870803334537,-1.6295232582765477e-17,-9.158999515658818e-19
0.8400000000000005,0.012977946454733614,0.7227140152359003,0.0024448842590738813,0.012977946454733614,0.7227140152359003,0.0024448842590738813,0.012977946454733614,0.7227140152359003,0.0024448842590738813,-0.0033661758992112245,0.7418717620830058,-0.35961455567018885,0.0,0.0034707537601327432,-6.956537995200989e-18,-0.0768513200604012,-1.4756145388707455e-16,-0.28440630372605463,-4.2881774535151222e-16,-0.016966564537875053,-1.5661518631015252e-17,-9.33375724207557e-19
0.8500000000000005,0.011535635269086662,0.7241737852200905,0.0024152998287643845,0.011535635269086662,0.7241737852200905,0.0024152998287643845,0.011535635269086662,0.7241737852200905,0.0024152998287643845,-0.003355946897858373,0.753308706383119,-0.3679110183989341,0.0,0.003603549638474214,-7.111848033989033e-18,-0.07959903028869014,-1.5074068687554174e-16,-0.29212730841799717,-4.357454639045402e-16,-0.017168595337995255,-1.4816705700380455e-17,-9.507882328132068e-19
0.8600000000000005,0.01020225290266526,0.7251713747717666,0.002375173793785219,0.01020225290266526,0.7251713747717666,0.002375173793785219,0.01020225290266526,0.7251713747717666,0.002375173793785219,-0.0033455572521838544,0.764803354184898,-0.37629232436860116,0.0,0.00373945570513741,-7.270279922674826e-18,-0.08241112715748639,-1.5401117648052391e-16,-0.29993225555384306,-4.427406255679175e-16,-0.017344285697885223,-1.4030288710988357e-17,-9.677465743509772e-19
0.8700000000000006,0.008982939720285419,0.7257086896817403,0.002325064082386924,0.008982939720285419,0.7257086896817403,0.002325064082386924,0.008982939720285419,0.7257086896817403,0.002325064082386924,-0.0033350124908862753,0.776355522787689,-0.38475792749200366,0.0,0.0038785003666085265,-7.429862399918175e-18,-0.08528810977284845,-1.5728692415478474e-16,-0.3078204849067423,-4.496660281047461e-16,-0.017493585361100187,-1.3173382663064829e-17,-9.852226931842193e-19
0.8800000000000006,0.007882322684933414,0.7257883988108562,0.0022657018724773353,0.007882322684933414,0.7257883988108562,0.0022657018724773353,0.007882322684933414,0.7257883988108562,0.0022657018724773358,-0.0033244542731722736,0.7879650423880933,-0.3933072771820927,0.0,0.004020712702592309,-7.592679984662635e-18,-0.08823047825541544,-1.6065897669982409e-16,-0.31579144717343854,-4.566612281854914e-16,-0.01761691730744076,-1.240240161885463e-17,-1.0022870369311953e-18
0.8900000000000006,0.006904417740869033,0.7254138884275295,0.0021979668573310234,0.006904417740869033,0.7254138884275295,0.0021979668573310234,0.006904417740869033,0.7254138884275295,0.002197966857331024,-0.003313821747295633,0.7996317264900376,-0.40193981838424214,0.0,0.004166122104325539,-7.75682708174626e-18,-0.0912387314779139,-1.6402879007959633e-16,-0.323844666395238,-4.636013081026222e-16,-0.017715132286822324,-1.1603527104048486e-17,-1.019715030191066e-18
0.9000000000000006,0.006052708532802231,0.7245893010632437,0.002122882022215173,0.006052708532802231,0.7245893010632437,0.002122882022215173,0.006052708532802231,0.7245893010632437,0.0021228820222151733,-0.003303289413946039,0.8113554072773133,-0.4106549916125324,0.0,0.004314758617737509,-7.92585049983678e-18,-0.09431336899295906,-1.675494534270748e-16,-0.3319797730811582,-4.707263382328839e-16,-0.0177895191523505,-1.103041881893954e-17,-1.0371402753493093e-18
0.9100000000000006,0.005330054134481239,0.7233194778346766,0.0020415836263856114,0.005330054134481239,0.7233194778346766,0.0020415836263856114,0.005330054134481239,0.7233194778346766,0.002041583626385612,-0.0032928518550345395,0.823135906135722,-0.41945223298048534,0.0,0.004466652551486187,-8.092011415894631e-18,-0.09745488852717803,-1.70947961341939e-16,-0.34019646238796897,-4.774734561126241e-16,-0.017841743447089192,-1.0124159707347258e-17,-1.054290695508028e-18
0.9200000000000006,0.004738703691144772,0.7216099574755985,0.0019553030260261953,0.004738703691144772,0.7216099574755985,0.0019553030260261953,0.004738703691144772,0.7216099574755985,0.001955303026026196,-0.003282505230260684,0.8349730429078442,-0.4283309742378347,0.0,0.004621834504716384,-8.264541238252292e-18,-0.10066378597933529,-1.7453516300000226e-16,-0.34849449500693547,-4.845158418371253e-16,-0.017873818389556633,-9.582486203880969e-18,-1.0719927867651335e-18
0.9300000000000006,0.004280277058772573,0.7194669483296148,0.0018653416603046067,0.004280277058772573,0.7194669483296148,0.0018653416603046067,0.004280277058772573,0.7194669483296148,0.0018653416603046076,-0.003272160191172772,0.8468666315184162,-0.43729064280560587,0.0,0.0047803352202113545,-8.436013403018541e-18,-0.10394055434723246,-1.7807392021504769e-16,-0.35687367977768303,-4.913006738785371e-16,-0.01788805506243375,-8.850372048569678e-18,-1.0893080336743724e-18
0.9400000000000006,0.003955766593963732,0.7168973148642381,0.001773048041114019,0.003955766593963732,0.7168973148642381,0.0017730480411140192,0.003955766593963732,0.7168973148642381,0.0017730480411140201,-0.00326171854157284,0.8588164823235683,-0.44633066181315295,0.0,0.004942185517723249,-8.610364252058452e-18,-0.10728568312537082,-1.816933360818326e-16,-0.36533386476912094,-4.981153985875867e-16,-0.017887016099608986,-8.236276325310421e-18,-1.106900856981826e-18
0.9500000000000006,0.0037655059884693447,0.7139147848991306,0.0016860601595096087,0.0037655059884693447,0.7139147848991306,0.001686060159509609,0.0037655059884693447,0.7139147848991306,0.0016860601595096098,-0.0032509660833688744,0.8708223910381864,-0.45545339054573086,0.0,0.005107632787698687,-8.785720833402813e-18,-0.11069895276840584,-1.8529991884460157e-16,-0.37389589288589703,-5.048354286851796e-16,-0.01789323086143512,-7.618739487844243e-18,-1.1246320563555695e-18
